SDSS_NAME,SDSS_ID,RA,DEC,Z,MagAve,Sigma
232453.16+262602.0,7701-57356-0572,351.22153,26.433903,1.511305,20.292568924731185,0.07260161717161956
155124.96+240752.6,3942-55338-0942,237.85401,24.131298,2.296,19.972678390134533,0.34339840343421024
163803.99+125337.6,4075-55352-0760,249.51663,12.893807,2.304,19.741797501930495,0.27286811084005186
213502.45+103823.5,0731-52460-0170,323.76023,10.63988,1.5098,0,0
145522.37+130623.9,5478-56014-0712,223.84324,13.106662,0.819,19.181013061452514,0.2637831308940741
145823.22+161117.2,5479-56016-0283,224.59679,16.188134,0.904,20.389216409999992,0.34221641438211164
163155.12+361612.6,1338-52765-0548,247.97971,36.27019,2.1033,18.937998986196334,0.3333042558111565
230337.83+253306.5,7658-57312-0985,345.90764,25.551826,1.1942937,20.477674800000003,0.42861502681847763
224704.39+264017.7,7656-57338-0422,341.76832,26.671584,0.9867586,19.652405606741578,0.28554445550147767
233452.34+202835.1,7601-56959-0430,353.71809,20.476433,1.4207021,0,0
164949.03+304939.9,5194-56062-0194,252.45429,30.827761,2.205,19.93892154497354,0.34322818477903505
235558.52-002224.0,7848-56959-0258,358.99384,-0.37333622,2.182,0,0
162016.29+415744.1,1171-52753-0603,245.06793,41.962262,1.2831,18.961186819112623,0.1377519755478542
221348.65+232519.0,7643-57302-0178,333.45273,23.421948,1.2114658,19.2978403275862,0.3923097608818786
151704.74+413941.1,5164-56067-0400,229.26976,41.661426,0.844,19.59095690654205,0.3172930364020291
232958.11-021033.7,4358-55833-0615,352.49213,-2.1760271,2.204,20.432059030303034,0.31276302335425404
145527.45+381548.8,5174-56047-0933,223.86438,38.263573,0.818,19.706252598173513,0.29684479907167904
224206.57+204517.7,7585-57190-0022,340.52742,20.754921,2.1131942,19.93022933333333,0.23800048893815637
231356.43+031841.7,4287-55483-0218,348.48515,3.3116107,1.019,18.045237326647555,0.2101887084925008
225228.43+181602.9,7605-56949-0148,343.11846,18.267474,1.5951166,19.532602631205688,0.28568406260653173
223219.55+233123.4,6291-56209-0652,338.08147,23.523177,2.235,19.475712740072215,0.22677873582722763
161509.23+510033.6,0623-52051-0142,243.7885,51.009378,0.8477,18.81987542405064,0.09163665755692292
164343.93+523205.6,8057-57190-0221,250.93304,52.534891,1.522,19.374525062992124,0.14522146229354815
162021.68+222619.7,4058-55358-0592,245.09036,22.438818,2.407,0,0
155535.18+082642.6,1728-53228-0283,238.89663,8.4451687,1.2002,18.982063580419577,0.3672629098731248
234017.77+203153.6,7601-56959-0152,355.07408,20.531566,1.2148331,19.532743876984128,0.14789305538333716
163208.52+403310.5,0817-52381-0441,248.03554,40.552921,1.183,19.07484269753086,0.14873772441257455
225236.24+221852.8,7609-56959-0702,343.15101,22.31467,2.0083416,20.243445979452062,0.27834665783730367
223715.07+070851.6,5058-56208-0178,339.31283,7.1476821,1.428,20.56461553846154,0.18388249129570752
162558.83+383304.8,1173-52790-0350,246.49516,38.551359,1.2274,18.955181604316547,0.32181914763720293
144218.09+484101.7,6731-56385-0978,220.57538,48.683832,2.44,18.979963068047343,0.09507948702782877
144218.40+454740.1,6736-56366-0256,220.57667,45.794494,2.36,19.802471130718953,0.3066511024860819
162600.90+224300.9,4184-55450-0265,246.50377,22.716925,2.503,19.333261982195854,0.18923297085717714
155134.44+031745.4,0594-52045-0613,237.89351,3.2959687,1.5229,19.81422703105589,0.2629868560599512
160010.81+444650.6,6033-56069-0182,240.04506,44.780727,2.546,18.91480272072073,0.08009337240654862
160011.43+453934.4,6033-56069-0846,240.04765,45.659598,0.834,19.160514894736842,0.3119851207675216
145833.94+524107.4,6719-56390-0956,224.64147,52.685489,0.935,20.023576647058817,0.27506028915138087
234021.11+133204.6,6144-56237-0212,355.08801,13.534622,1.91,19.792224387096766,0.260063475442849
143908.10+483638.9,1047-52733-0251,219.78381,48.610876,2.0722,18.796451825443793,0.18112060989978587
233004.41+335249.3,7138-56572-0678,352.51841,33.880368,2.185,0,0
152548.43+432905.1,1051-52468-0132,231.45181,43.484769,1.265,18.944693066964284,0.19460204919675117
163215.37+250054.8,1573-53226-0630,248.06407,25.015234,0.9083,17.785650944020343,0
220823.33+025839.0,4316-55505-0870,332.09726,2.9775085,2.325,18.939442863636383,0.29669357491038917
145533.33+280006.1,3878-55361-0098,223.88889,28.001711,2.192,18.77037851333335,0.15665948415733624
144221.49+481502.8,6732-56370-0438,220.58957,48.250807,2.313,19.961941558823533,0.33290346289756023
165008.66+271702.5,4185-55469-0800,252.53611,27.284047,2.43,19.806848404761904,0.33317120074162304
162606.40+423544.2,6035-56076-0134,246.52668,42.595616,1.549,20.524656052631578,0.1814895743244476
211853.59+085240.2,4082-55367-0792,319.72329,8.8778409,0.959,20.139738413793108,0.5921350228532514
163218.62+405131.8,6045-56072-0040,248.07759,40.858848,2.348,18.918415996466425,0.12594524921953115
225835.38+192139.4,7608-56945-0670,344.64743,19.360952,0.8078308,20.61900722222222,0.15881003722255474
223232.10+190113.3,5025-55836-0428,338.1338,19.020375,0.898,19.422893311897113,0.19350959739400828
224723.19+010949.3,4205-55454-0822,341.84665,1.1636761,2.477,17.91052334797299,0.6298028120464486
165749.72+293826.2,4996-55720-0232,254.45721,29.640625,0.837,19.883014917562708,0.3488407614341824
160016.42+473659.3,6730-56425-0038,240.06842,47.616497,0.815,20.131417302127662,0.2864178792812312
225246.73+242839.4,7657-57309-0028,343.19472,24.477613,0.915819,19.075388889344257,0.16298556907919465
164400.52+275808.7,1686-53472-0001,251.00214,27.969095,1.2613,19.354120187830684,0.2149395340507228
211904.32-001228.8,4192-55469-0232,319.76801,-0.20801087,2.418,19.258073105263172,0.23205627534153647
171017.27+353054.8,2972-54586-0477,257.57201,35.515247,0.8111,18.93589231741572,0.11653347898129557
154738.17+084811.4,5208-56008-0332,236.90907,8.8031759,0.815,19.284037205980063,0.6228815321152945
225248.06-032222.4,4364-55855-0208,343.20028,-3.3729108,0.849,19.922626444444447,0.27960684920195755
230910.97+004859.8,4209-55478-0552,347.29572,0.81663301,0.944,16.17766861173816,0
151716.79+591627.1,0613-52345-0186,229.32,59.274222,2.0211,18.71511555769231,0.4951695216683301
232521.91+300437.9,6502-56544-0207,351.3413,30.077201,1.714,20.14321657142857,0.27350426099113684
165018.49+253723.9,4185-55469-0130,252.57706,25.623315,1.019,20.00292248181818,0.1780998572607065
223237.72+001526.8,0377-52145-0342,338.15718,0.25744541,1.5468,19.040738905325433,0.21222734623171313
225841.53+303632.8,6507-56478-0079,344.67305,30.609122,2.35,0,0
153401.34+392357.5,1293-52765-0638,233.5056,39.39929,1.0822,19.017797132142867,0.18531311382454072
152956.88+105314.7,5493-56009-0882,232.48702,10.887437,1.405,19.872712342741952,0.3129393635638339
150218.79+595137.6,6982-56444-0084,225.57832,59.860502,2.305,0,0
152956.80+532132.4,6714-56447-0768,232.48664,53.359046,2.205,19.501075682119204,0.238055086455181
152956.88+420516.8,6049-56091-0163,232.487,42.088018,0.81,19.96515564814814,0.35761635481118115
235905.62+295127.9,6512-56567-0011,359.77343,29.857774,2.454,18.4651777878788,0.06910661374466195
230403.20+000147.1,0677-52606-0595,346.01337,0.029752672,1.5898,17.222641688679268,0.769616644303734
144551.55+594503.8,0608-52081-0160,221.46482,59.751071,0.9274,0,0
162617.23+142130.8,2203-53915-0375,246.5718,14.35857,1.6622,19.362480652892575,0.2166693906886066
143916.28+162858.5,5469-56037-0300,219.81787,16.482928,2.218,19.411539059154908,0.2614527723484297
230919.30+031616.3,4287-55483-0462,347.33046,3.2711854,2.284,19.6742086910299,0.2569023307332175
152601.13+074758.3,1721-53857-0013,231.50472,7.7995545,1.4909,18.43134826614986,0.05944831015936123
144230.12+583402.7,6806-56419-0350,220.6255,58.5675,1.449,0,0
155148.66+215847.5,3936-55302-0814,237.95275,21.979885,2.435,18.97749633604336,0.20591841725393395
23047.679+221036.0,7614-57307-0328,346.032,22.176682,1.7340666,0,0
145543.01+442325.3,8490-57104-0436,223.92923,44.39038,2.0183637,19.075130344497605,0.18797377544258556
161057.70+531946.1,0621-52055-0057,242.74046,53.329499,1.5765,0,0
224236.31+250802.9,7653-57306-0941,340.6513,25.134147,0.9624681,20.626851117647057,0.3752467805077028
220840.12+241429.5,7643-57302-0437,332.16717,24.241546,1.1621549,20.348393433962258,0.19711700310643726
165821.25+360705.4,4988-55825-0510,254.58856,36.118171,0.831,18.919423658602142,0.17852912713804572
222029.55+222522.8,7583-56958-0276,335.12314,22.423006,0.8905752,19.70793920111732,0.42175357720801127
154253.01+234239.6,3942-55338-0586,235.72089,23.71102,2.287,20.32946387134504,0.3038404195072757
235909.54+204606.7,7595-56957-0302,359.78977,20.768549,1.2569106,19.528806734127,0.32962616915220627
151348.55+290649.7,3871-55307-0254,228.45232,29.113822,0.83,20.486983999999996,0.3597901319582019
143614.10+482124.1,8434-57484-0934,219.05875,48.356713,1.2520838,20.414260572727276,0.19267500980082325
235315.07-002559.3,1092-52639-0065,358.31282,-0.4331467,1.4123,19.809317665789468,0.2730448084402153
235314.89-083045.9,7166-56602-0750,358.31204,-8.512758,2.048,19.40231563461538,0.2850389566658129
212004.32+001008.7,5142-55825-0323,320.01801,0.16908006,1.502,0,0
230928.38+314658.1,6504-56540-0186,347.36826,31.782822,2.15,20.523800342105268,0.1389750338929263
155151.70+372853.0,4973-56042-0934,237.96544,37.481399,1.118,19.30268176752766,0.1854706965013147
165038.26+412235.0,6037-56104-0274,252.65945,41.376412,0.883,19.477772972136215,0.28995158958169964
162628.41+155702.2,4056-55357-0724,246.61841,15.95064,2.307,20.29515280000001,0.3030199634241103
233027.61+083438.9,6166-56181-0704,352.61504,8.577487,1.213,20.264502235294128,0.24208566579452606
154257.15+132750.9,2517-54567-0171,235.73813,13.464163,1.0678,17.59892255384614,0.04996152835131033
230414.48+183436.6,7608-56945-0939,346.06037,18.576851,1.2692206,0,0
153412.68+503405.3,0796-52401-0293,233.55284,50.568133,2.1187,17.066796097826096,0
145546.77+500310.6,6726-56394-0272,223.94489,50.052965,2.191,19.194650206249996,0.24464623783516132
150631.73+320651.3,1648-53171-0115,226.63223,32.114256,1.9672,18.77167562890625,0.1210180064897102
174340.59+250854.1,2194-53904-0230,265.91914,25.148389,1.4011,17.366247523809516,0.26035356778966856
223252.44+203710.2,7585-57190-0459,338.2185,20.619512,1.2152333,20.443855413793102,0.40659194567933826
171109.89+412916.6,6064-56097-0336,257.79122,41.487947,2.42,18.668663466480464,0.07229801163051205
144235.32+474032.0,6736-56366-0781,220.64718,47.675559,1.735,19.59172403726707,0.24864060958077366
212022.20+010625.1,5142-55825-0320,320.09251,1.1069263,1.206,19.342263201492532,0.23014765559181102
165041.74+444706.3,6028-56102-0614,252.67393,44.785111,1.233,20.39859048979591,0.22478652137137764
144559.57+250336.9,6022-56076-0265,221.49821,25.060256,2.3,20.268750130718963,0.2981191164620289
223254.48+242133.5,7653-57306-0510,338.227,24.359332,1.9545321,0,0
213730.01+045122.1,4083-55441-0781,324.37506,4.8561433,2.38,0,0
152611.17+021728.3,4009-55648-0608,231.54654,2.2912109,2.446,19.300624356495476,0.21646784167326605
214912.05+010122.8,4197-55479-0584,327.30024,1.0230204,1.115,0,0
165049.61+485600.4,8054-57194-0820,252.70672,48.933461,0.9861897,20.234492326923075,0.32498233837814927
235916.24-020252.4,7850-56956-0386,359.8177,-2.0479082,1.9995813,20.12713978362574,0.5312132566594552
154755.73+122802.9,4886-55737-0882,236.98222,12.467504,2.236,19.381092771587735,0.21861777143457026
143621.51+070427.5,1828-53504-0444,219.08967,7.0743128,1.0754,19.055832090185653,0.34089785455374655
162100.94+164852.4,4073-55663-0264,245.25395,16.814573,0.822,0,0
223753.01+254131.3,7654-57330-0070,339.47091,25.692032,2.118572,18.870701847896452,0.20948696456236318
212053.04+052926.8,4081-55365-0352,320.22103,5.4907882,1.878,20.597726249999997,0
231436.56+251329.8,7703-57333-0410,348.65237,25.224948,1.6628442,19.34927032352941,0.31227514690252944
235918.07+291322.9,7134-56566-0456,359.82531,29.223053,2.386,20.059273056000006,0.4311961699798899
154305.98+581200.8,6791-56429-0876,235.77494,58.200281,1.407,20.23475042666666,0.2740917539103372
153828.42+054422.8,4881-55733-0450,234.61845,5.7396821,2.419,20.010133275167792,0.2100875462306527
215626.46+244633.2,7640-57311-0310,329.11028,24.775908,0.9011467,20.44732039473684,0.1538652276037664
221436.01+200911.8,7574-56945-0941,333.65006,20.153297,1.5168402,18.368339838440125,0.15126213009377645
225908.70-092407.2,0725-52258-0352,344.7863,-9.4020322,1.4537,19.444151532163733,0.258643553505354
143623.96+031155.5,0586-52023-0242,219.09989,3.1987515,1.7976,18.40536138815789,0.10885120722249886
160554.84+472637.7,0813-52354-0556,241.47851,47.443837,1.5263,19.324092176470593,0.20427483904292498
234101.58+143134.0,0748-52233-0271,355.25661,14.526147,1.682,18.68470032432432,0.1934201749452264
235326.18-020954.9,7851-56932-0150,358.35911,-2.1652527,2.185,20.28330508928571,0.33580231986101094
224257.00+264014.0,7655-57336-0893,340.73752,26.670583,1.2610096,18.65803871019108,0.052460650569326334
203702.79+001159.5,1117-52885-0357,309.26164,0.19988979,1.1645,20.009271916666666,0.07588530893879279
224257.58+244247.9,7657-57309-0472,340.73995,24.713314,1.2187406,20.508141538461537,0
163303.95+195121.5,1659-53224-0243,248.26646,19.855987,1.2434,19.248454468879686,0.24033148060842327
225321.04+173221.1,7605-56949-0124,343.33768,17.539196,1.5856177,0,0
225912.13+243122.0,6588-56536-0218,344.80056,24.522802,1.201,20.279689787878787,0.25010684381845144
215637.04+010127.9,5147-55854-0229,329.15432,1.0244595,1.303,20.966292999999997,0.2750520139585935
215637.58+302808.0,5966-56101-0630,329.1566,30.468903,2.496,20.111966826086956,0
161119.71+300340.2,5009-55707-0896,242.83215,30.061182,2.44,19.938813458483747,0.3512903559754996
144612.07+310756.8,3869-55273-0388,221.55033,31.132444,2.48,20.129685463414642,0.22954427618031753
143326.55+515559.5,6718-56398-0350,218.36063,51.933283,2.04,19.899049148148144,0.31145285128623723
223308.57-095856.7,0721-52228-0044,338.28574,-9.9824256,1.8757,19.04242650661374,0.16013503701912496
151020.78+311613.9,3876-55245-0080,227.5866,31.270544,0.882,19.878491031088075,0.2815994861114804
232555.26+150335.5,0745-52258-0633,351.48027,15.059862,1.0371,18.851573145400614,0.12035375318757768
234111.39+223201.8,7600-56984-0303,355.29749,22.533849,1.247,20.3692638125,0.2955950584880515
162658.11+353030.1,1338-52765-0296,246.74216,35.508388,0.8496,19.018894034985433,0.14317675454029807
155621.85+020935.2,4806-55688-0122,239.09105,2.1598031,0.905,19.798930037500007,0.38033590669369244
225920.53+254835.8,7658-57312-0821,344.83555,25.809952,2.0183804,20.589328000000002,0.11703001348044897
165916.99+274639.6,5013-55723-0340,254.8208,27.777691,2.31,20.47449627118644,0.07695415950167467
152626.89+192624.5,2164-53886-0351,231.61206,19.440148,1.4746,19.17766661917809,0.17121594923831457
223313.83+190143.1,7581-57195-0614,338.30766,19.028645,0.922432,20.294460227272722,0.3174320515761828
155215.15+211600.1,2171-53557-0214,238.06317,21.266707,1.2009,19.17472945348836,0.18968199030331548
220913.04+000747.5,0373-51788-0557,332.30437,0.12990855,1.0867,19.088547430894288,0.2329170456553697
225334.21-010704.1,0379-51789-0124,343.39256,-1.1178132,1.0011,18.830604029411763,0
230956.49+325254.7,7140-56569-0406,347.48541,32.881868,2.433,19.973817657657662,0.2664514770342518
145906.77+401308.9,8494-57104-0736,224.77822,40.219154,1.5951946,20.413183280000002,0.2788652731891588
162702.30+362416.2,5191-56065-0902,246.75961,36.404505,2.24,18.83888642045454,0.25835214909353316
155626.31+032752.8,0595-52023-0452,239.10964,3.4646975,1.1759,19.470538484374988,0.2882377229522614
143633.02+162041.3,5469-56037-0406,219.13759,16.344817,2.237,19.039749481283426,0.11703408351793453
213910.14+053245.3,4087-55449-0320,324.79227,5.5459335,2.163,19.584964263157886,0.2154890091682296
230958.10+180342.9,7611-56946-0255,347.49211,18.061919,0.816,19.362393062305294,0.2424422802196286
161128.64+595545.4,6976-56448-0636,242.86936,59.92931,2.228,19.217024383333342,0.20976173981108334
145909.07+572559.7,0610-52056-0248,224.78778,57.433245,0.9455,0,0
151412.88+134018.4,5488-56013-0686,228.55369,13.67178,1.833,0,0
144254.95+595454.2,6813-56419-0086,220.72888,59.915158,0.917,0,0
204232.26-001301.7,1116-52932-0315,310.63442,-0.21715377,1.7795,19.871013754716987,0.2006486392165894
220336.48+174335.3,7572-56944-0178,330.90202,17.726499,1.1369964,17.97876371204189,0.23445988169810836
223322.45+214650.2,7585-57190-0571,338.34354,21.780621,0.8371878,20.578142391304347,0.1196987998605595
215701.37+090110.8,4095-55497-0220,329.25571,9.0196823,1.346,18.16041956849315,0.8589515894007653
152633.29+315420.2,4719-55736-0106,231.63875,31.905635,2.287,19.68114547148288,0.20283325209035746
235640.86+205835.4,7595-56957-0470,359.17028,20.976521,1.0106745,18.912140649122808,0.153393466814298
230450.40+045701.4,4289-55856-0792,346.21004,4.9503991,0.858,19.832990333333342,0.24721599547770343
233059.07+063545.8,6166-56181-0294,352.74613,6.5960749,2.43,18.977031007894727,0.450047754432693
143946.84+503759.4,1047-52733-0418,219.94515,50.633143,0.9313,18.941613066265063,0.2719803847483113
154817.13+003109.2,0342-51691-0481,237.07139,0.5192238,1.0418,18.93458421159419,0.33688970369626076
163923.64+111333.9,2533-54585-0027,249.84853,11.2261,2.0585,19.015654889196682,0.24929258286086317
154817.86+184007.3,3931-55350-0494,237.07445,18.668713,2.238,20.475614589743593,0.338833763461911
224819.01+272242.4,7656-57338-0646,342.07925,27.378455,1.3039151,20.191872869863012,0.14989034823951367
154817.40+403115.3,4976-56046-0914,237.0725,40.520916,2.236,19.231508729411768,0.17013748810924142
